TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1531048426111;-;-;0.5939649;1.1927198;9.944121;0.047179047;-0.09635041;0.002412799;-15.750001;37.65;-40.050003;20.793102;-6.084173;2.6971648;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426121;-;-;0.6945557;1.0394385;9.800421;0.021080067;-0.08143671;-0.026881974;-15.6;37.5;-37.800003;20.806204;-6.1177616;2.8693895;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426131;-;-;0.6227051;1.0154883;9.77647;-0.035911582;-0.027640855;-0.053513587;-15.6;37.5;-37.800003;20.806204;-6.1177616;2.8693895;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426142;-;-;0.52690434;1.0681788;9.939331;-0.04762949;-0.0127271535;-0.055644114;-16.650002;37.5;-37.800003;20.829338;-6.165945;2.972104;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426152;-;-;0.49337405;1.092129;10.044712;-0.048694752;-0.0068681985;-0.043926205;-16.650002;37.5;-37.800003;20.829338;-6.165945;2.972104;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426162;-;-;0.488584;1.1112891;10.159674;-0.039640006;0.0064476067;-0.05670938;-16.5;37.350002;-38.850002;20.889044;-6.139366;3.0029907;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426172;-;-;0.4742139;1.101709;10.092612;-0.019932613;-0.0031397727;-0.054046217;-16.5;37.350002;-38.850002;20.889044;-6.139366;3.0029907;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426182;-;-;0.5029541;1.0777588;10.145303;-0.011943129;0.0011212851;-0.050850425;-16.650002;36.9;-39.45;20.948566;-6.0888786;3.0002854;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426192;-;-;0.46942386;1.1400293;10.183623;0.004035837;-0.022314532;-0.039665148;-16.650002;36.9;-39.45;20.948566;-6.0888786;3.0002854;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426203;-;-;0.4981641;1.0538087;10.078242;0.019482171;-0.016455578;-0.03540409;-17.7;37.5;-38.7;21.009567;-6.0637197;3.0003903;1020.7493;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426213;-;-;0.4742139;1.0825489;9.953702;0.026939023;-0.02444506;-0.04925253;-17.7;37.5;-38.7;21.009567;-6.0637197;3.0003903;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426223;-;-;0.4023633;1.096919;10.001602;0.026939023;-0.036695603;-0.03806725;-17.25;37.2;-38.7;21.061932;-6.0680175;3.014733;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426233;-;-;0.39757326;1.0681788;10.078242;0.0381243;-0.02391243;-0.022088284;-17.25;37.2;-38.7;21.061932;-6.0680175;3.014733;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426244;-;-;0.46463382;1.0681788;9.977652;0.041852724;0.007512872;-0.017827226;-16.800001;37.350002;-38.850002;21.110645;-6.097874;3.0333216;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426254;-;-;0.5125342;1.1256592;9.872271;0.032265343;0.026687633;-0.022088284;-16.800001;37.350002;-38.850002;21.110645;-6.097874;3.0333216;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426264;-;-;0.50774413;1.0154883;9.72378;0.022145333;0.036275014;-0.03540409;-17.25;37.2;-38.7;21.14054;-6.141972;3.0561302;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426274;-;-;0.45505372;1.1112891;9.685459;-0.00714944;0.046927657;-0.034338824;-17.25;37.2;-38.7;21.14054;-6.141972;3.0561302;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426284;-;-;0.44547364;1.0585986;9.79563;-0.035378948;0.03787291;-0.033806194;-16.5;35.7;-38.4;21.158329;-6.1842093;3.025537;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426294;-;-;0.44547364;1.0873389;9.958491;-0.04496633;0.024024472;-0.031143032;-16.5;35.7;-38.4;21.158329;-6.1842093;3.025537;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426305;-;-;0.3305127;1.0585986;10.030342;-0.036976844;0.012839193;-0.018359859;-15.450001;38.100002;-40.050003;21.19565;-6.1844554;2.9736495;1020.75;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426315;-;-;0.31135255;1.0729688;10.083033;-0.011943129;-0.011661888;-0.007707213;-15.450001;38.100002;-40.050003;21.19565;-6.1844554;2.9736495;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426325;-;-;0.32093263;0.977168;9.901011;0.0072316304;-0.027640855;0.0018801668;-17.1;37.350002;-38.850002;21.230911;-6.1384616;2.9365568;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426335;-;-;0.3879932;1.0059083;9.896221;0.018949538;-0.033499807;0.007739121;-17.1;37.350002;-38.850002;21.230911;-6.1384616;2.9365568;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426345;-;-;0.35925296;1.0106983;9.992022;0.018949538;-0.049478777;0.0045433277;-15.750001;38.4;-39.300003;21.246334;-6.1139727;2.9452806;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426355;-;-;0.39757326;1.0106983;10.030342;0.04291799;-0.0532072;0.0018801668;-15.750001;38.4;-39.300003;21.246334;-6.1139727;2.9452806;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426366;-;-;0.4742139;1.0106983;9.968072;0.06369065;-0.032967176;-0.011968272;-17.1;37.350002;-39.300003;21.250175;-6.1301765;2.9826763;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426376;-;-;0.3879932;1.0633887;9.881851;0.04611378;-0.032434545;-0.022088284;-17.1;37.350002;-39.300003;21.250175;-6.1301765;2.9826763;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426386;-;-;0.3161426;1.101709;9.75252;0.028004287;-0.05587036;-0.032208294;-16.800001;36.0;-40.050003;21.252924;-6.163371;3.0398636;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426396;-;-;0.34967285;1.0681788;9.77168;0.008296895;-0.06013142;-0.033806194;-16.800001;36.0;-40.050003;21.252924;-6.163371;3.0398636;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426406;-;-;0.40715334;1.0346485;9.699829;-0.0066168075;-0.07664302;-0.0306104;-16.050001;38.100002;-38.850002;21.277884;-6.2196836;3.0754476;1020.74774;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426416;-;-;0.39757326;1.0059083;9.800421;-0.0066168075;-0.07983881;-0.025284078;-16.050001;38.100002;-38.850002;21.277884;-6.2196836;3.0754476;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426427;-;-;0.4406836;1.0011182;9.910591;0.0013726761;-0.0697188;-0.019957755;-15.750001;36.300003;-38.4;21.314249;-6.246798;3.1358712;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426437;-;-;0.36883304;1.0633887;9.977652;0.0056337337;-0.06599037;-0.019425122;-15.750001;36.300003;-38.4;21.314249;-6.246798;3.1358712;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426447;-;-;0.364043;0.977168;9.934542;0.01415585;-0.060664054;-0.015164064;-15.900001;36.9;-38.25;21.345175;-6.2431793;3.2161808;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426458;-;-;0.5556446;1.0681788;9.920172;0.020014804;-0.06226195;-0.022620916;-15.900001;36.9;-38.25;21.345175;-6.2431793;3.2161808;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426468;-;-;0.5556446;1.1208692;9.848321;0.011492689;-0.06865354;-0.026349341;-16.800001;38.100002;-39.600002;21.364925;-6.249007;3.2916248;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426478;-;-;0.5556446;1.096919;9.843531;0.008829528;-0.061196685;-0.036469355;-16.800001;38.100002;-39.600002;21.364925;-6.249007;3.2916248;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426488;-;-;0.613125;1.0585986;9.968072;0.013090585;-0.027108222;-0.0306104;-17.25;36.45;-39.0;21.386274;-6.2675276;3.360745;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426498;-;-;0.5556446;1.092129;9.963282;0.006698998;-0.013792417;-0.041263044;-17.25;36.45;-39.0;21.386274;-6.2675276;3.360745;1020.7499;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426508;-;-;0.613125;1.092129;9.872271;3.0741162E-4;0.02828553;-0.047121998;-17.25;38.550003;-40.2;21.42883;-6.2853227;3.4273472;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426519;-;-;0.5939649;1.1975098;9.77647;-0.01886735;0.038938172;-0.052980952;-17.25;38.550003;-40.2;21.42883;-6.2853227;3.4273472;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426529;-;-;0.45984375;1.092129;9.85311;-0.04816212;0.03840554;-0.052980952;-17.85;38.7;-39.600002;21.473185;-6.2998967;3.4439573;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426539;-;-;0.43110353;1.1448194;9.877061;-0.06147793;0.040003438;-0.056176748;-17.550001;38.4;-38.100002;21.524916;-6.2960443;3.401214;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426549;-;-;0.42152345;1.1496094;9.992022;-0.063075826;0.009643401;-0.04286094;-17.550001;38.4;-38.100002;21.524916;-6.2960443;3.401214;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426560;-;-;0.4167334;1.0490186;10.174044;-0.050825283;-0.0127271535;-0.04339357;-15.750001;38.100002;-40.5;21.581701;-6.2369456;3.349198;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426569;-;-;0.39278322;1.0681788;10.332115;0.006166366;-0.044152454;-0.029545136;-15.750001;38.100002;-40.5;21.581701;-6.2369456;3.349198;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426579;-;-;0.4981641;1.0490186;10.217154;0.036526404;-0.056402996;-0.019425122;-18.300001;35.850002;-39.9;21.627125;-6.1766005;3.3426123;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426589;-;-;0.5412744;1.1352394;9.939331;0.0695496;-0.06652301;-0.027947238;-18.300001;35.850002;-39.9;21.627125;-6.1766005;3.3426123;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426599;-;-;0.50774413;1.2310401;9.968072;0.07487592;-0.051609304;-0.025284078;-16.5;37.050003;-38.100002;21.663097;-6.1998925;3.3951008;1020.7515;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426609;-;-;0.5604346;1.1256592;9.81958;0.066353805;-0.02391243;-0.029012503;-16.5;37.050003;-38.100002;21.663097;-6.1998925;3.3951008;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426619;-;-;0.613125;1.101709;9.7812605;0.048244312;-0.0010092438;-0.031143032;-16.5;37.350002;-38.4;21.702421;-6.2836647;3.4582262;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426630;-;-;0.6658155;1.2022998;9.685459;0.0077642626;0.041068703;-0.0306104;-16.5;37.350002;-38.4;21.702421;-6.2836647;3.4582262;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426640;-;-;0.62749517;1.1831397;9.80521;-0.00714944;0.06770031;-0.041795675;-16.050001;36.0;-39.600002;21.736689;-6.3546333;3.4714541;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426650;-;-;0.5125342;1.101709;9.972861;-0.026324201;0.07249401;-0.041263044;-16.050001;36.0;-39.600002;21.736689;-6.3546333;3.4714541;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426660;-;-;0.39278322;1.0681788;10.135723;-0.020465245;0.0591782;-0.03806725;-15.450001;36.600002;-38.850002;21.771574;-6.368506;3.4178598;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426670;-;-;0.39278322;1.0633887;10.279425;0.018949538;0.027220264;-0.034338824;-15.450001;36.600002;-38.850002;21.771574;-6.368506;3.4178598;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426680;-;-;0.47900394;1.101709;10.197993;0.041852724;0.029350795;-0.031143032;-16.650002;36.9;-39.45;21.81241;-6.3464704;3.3351777;1020.752;-;-;51.52506211;-0.1334568;1.9700000286102295
