TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1530986100064;-;-;-0.56522465;0.5843848;10.015972;-0.054915436;0.07894948;-0.074739695;15.900001;63.000004;-39.45;347.58014;-3.1499116;-3.884601;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100073;-;-;-0.62749517;0.6993457;10.068663;-0.051719643;0.057111558;-0.07793549;15.900001;63.000004;-39.45;347.58014;-3.1499116;-3.884601;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100083;-;-;-0.7089258;0.7424561;10.121353;-0.04000173;0.051785234;-0.08219654;13.05;65.850006;-37.2;347.6278;-3.0669134;-3.9691324;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100093;-;-;-0.7041358;0.7568262;10.049502;-0.030414352;0.03847589;-0.05502558;13.05;65.850006;-37.2;347.6278;-3.0669134;-3.9691324;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100103;-;-;-0.7664063;0.7232959;9.963282;-0.024022764;0.033149567;-0.040111877;14.85;63.300003;-36.15;347.70557;-2.9954095;-4.0541477;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100113;-;-;-0.7664063;0.8334668;9.896221;-0.03680594;0.04540011;-0.020937119;14.85;63.300003;-36.15;347.70557;-2.9954095;-4.0541477;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100123;-;-;-0.7232959;0.7807764;9.901011;-0.044795424;0.056585383;-0.014012899;15.6;64.350006;-39.0;347.78604;-2.9506469;-4.117471;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100134;-;-;-0.613125;0.728086;9.953702;-0.054915436;0.07096645;-0.008153945;15.6;64.350006;-39.0;347.78604;-2.9506469;-4.117471;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100144;-;-;-0.67539555;0.6849756;10.083033;-0.04905648;0.06777066;0.0056944927;15.3;62.250004;-37.5;347.832;-2.9146;-4.1654415;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100154;-;-;-0.6658155;0.6179151;10.250684;-0.052252274;0.057650648;0.015281873;15.3;62.250004;-37.5;347.832;-2.9146;-4.1654415;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100164;-;-;-0.5987549;0.613125;10.312955;-0.054915436;0.033682197;0.01208608;15.900001;63.9;-37.050003;347.84915;-2.8589213;-4.2341223;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100174;-;-;-0.5987549;0.6227051;10.336905;-0.044795424;0.0059853215;0.01687977;15.900001;63.9;-37.050003;347.84915;-2.8589213;-4.2341223;1017.6137;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100185;-;-;-0.6179151;0.5412744;10.332115;-0.04000173;-9.388976E-4;0.020075563;14.85;63.600002;-37.050003;347.84076;-2.7992036;-4.3061523;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100195;-;-;-0.5987549;0.60354495;10.346485;-0.033610146;-0.028635774;0.023803988;14.85;63.600002;-37.050003;347.84076;-2.7992036;-4.3061523;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
