TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1531048621957;-;-;0.8047266;1.2454102;9.699829;0.074885614;-0.024912275;-0.007445815;-12.900001;28.95;-38.25;22.843971;-7.8296723;4.537584;1020.72943;-;-;51.52502863;-0.1334877;0.0
1531048621967;-;-;0.8861573;1.2885206;9.718989;0.07168982;-0.029173333;-0.009576344;-12.450001;29.7;-37.800003;22.896608;-7.9494348;4.5223083;1020.72943;-;-;51.52502863;-0.1334877;0.0
1531048621977;-;-;0.96758795;1.2310401;9.627979;0.056776118;-0.03769545;-0.0047826534;-12.450001;29.7;-37.800003;22.896608;-7.9494348;4.5223083;1020.72943;-;-;51.52502863;-0.1334877;0.0
1531048621988;-;-;0.75203615;1.3220508;9.570498;0.046656106;-0.032369126;0.010131049;-13.650001;29.1;-37.2;22.918814;-8.041365;4.5519156;1020.72943;-;-;51.52502863;-0.1334877;0.0
1531048621998;-;-;0.7711963;1.4130616;9.546548;0.024818182;-0.032901756;0.0074678874;-13.650001;29.1;-37.2;22.918814;-8.041365;4.5519156;1020.72943;-;-;51.52502863;-0.1334877;0.0
1531048622008;-;-;0.79993653;1.4465919;9.565708;0.027481344;0.0033172336;0.015457372;-14.1;28.800001;-37.65;22.928196;-8.111292;4.5930653;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622018;-;-;0.9196875;1.3843213;9.69504;0.023752918;-9.438243E-4;0.0069352556;-14.1;28.800001;-37.65;22.928196;-8.111292;4.5930653;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622029;-;-;1.1304493;1.3891114;9.872271;0.028013976;0.013969879;-0.030881634;-14.400001;28.800001;-37.65;22.922726;-8.152972;4.628959;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622039;-;-;1.0873389;1.3028907;9.924961;0.047188736;0.0192962;-0.061774302;-15.750001;29.85;-38.4;22.911762;-8.182349;4.629436;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622049;-;-;0.8909473;1.1256592;9.75252;0.05517822;0.02195936;-0.07295958;-15.750001;29.85;-38.4;22.911762;-8.182349;4.629436;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622059;-;-;0.732876;1.1735597;9.656719;0.033872932;0.0054477626;-0.05698061;-13.500001;29.250002;-37.050003;22.95747;-8.229349;4.6044755;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622069;-;-;0.57001466;1.4322218;9.474698;-0.014596601;-0.04834809;-0.0085110795;-13.500001;29.250002;-37.050003;22.95747;-8.229349;4.6044755;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622080;-;-;0.60354495;1.5232325;9.532178;-0.041228212;-0.03822808;0.010131049;-14.400001;28.800001;-36.45;23.026478;-8.283994;4.582901;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622090;-;-;0.9532178;1.4609619;9.594449;-0.085969314;-0.016922792;0.03463213;-14.400001;28.800001;-36.45;23.026478;-8.283994;4.582901;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622100;-;-;1.0346485;1.4705421;9.508228;-0.0939588;-0.010531205;0.029838441;-13.35;30.45;-38.100002;23.026478;-8.283994;4.582901;1020.7269;-;-;51.52502863;-0.1334877;0.0
1531048622110;-;-;1.22146;1.4226416;9.479487;-0.13124306;0.01183935;0.0010763009;-13.35;30.45;-38.100002;23.033316;-8.25636;4.6275544;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622120;-;-;1.331631;1.2885206;9.484278;-0.14775467;0.0145025095;-0.010641607;-16.050001;30.900002;-37.65;23.00227;-8.154299;4.6528707;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622130;-;-;1.2741505;1.3220508;9.599238;-0.17758207;0.004382498;-0.04313217;-16.050001;30.900002;-37.65;23.00227;-8.154299;4.6528707;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622141;-;-;1.3076807;1.21188;9.800421;-0.18397366;-0.003074353;-0.05431745;-14.55;30.000002;-35.850002;22.999592;-8.003744;4.640113;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622151;-;-;1.0729688;1.2166699;9.972861;-0.1749189;0.009176188;-0.09213434;-14.55;30.000002;-35.850002;22.999592;-8.003744;4.640113;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622161;-;-;0.89573735;1.2358302;10.030342;-0.15893994;0.0027846014;-0.0947975;-14.85;29.7;-37.800003;23.051165;-7.8034487;4.6316442;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622171;-;-;0.728086;1.2597803;10.207574;-0.11632936;0.0145025095;-0.09799329;-14.85;29.7;-37.800003;23.051165;-7.8034487;4.6316442;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622181;-;-;0.8382569;1.2502003;10.303374;-0.09289353;0.013969879;-0.09959119;-15.3;29.7;-39.45;23.1519;-7.6152396;4.606737;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622192;-;-;0.852627;1.2693604;10.336905;-0.073186144;0.007578292;-0.09959119;-15.3;29.7;-39.45;23.1519;-7.6152396;4.606737;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622201;-;-;0.8143067;1.1735597;10.236314;-0.06519666;-0.0041396176;-0.09959119;-14.1;29.400002;-37.2;23.264177;-7.4888444;4.57965;1020.72046;-;-;51.52502863;-0.1334877;0.0
1531048622211;-;-;0.7568262;1.1687696;10.083033;-0.048685063;-0.02331438;-0.09852593;-14.1;29.400002;-37.2;23.264177;-7.4888444;4.57965;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622221;-;-;0.74724615;1.101709;9.987232;-0.03856544;-0.027045436;-0.09321013;-14.1;29.400002;-37.2;23.264177;-7.4888444;4.57965;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622231;-;-;0.9244776;1.1496094;9.7812605;-0.02152121;-0.08190656;-0.09001434;-15.3;31.050001;-37.5;23.376144;-7.414674;4.5600705;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622241;-;-;1.0346485;1.2406201;9.613608;-0.012466462;-0.076580234;-0.097471185;-14.700001;30.150002;-38.4;23.487822;-7.371746;4.57985;1020.7266;-;-;51.52502863;-0.1334877;0.0
